,mean,var,cv2,highly_variable
12580,0.17212012309755703,0.2636081722902158,8.897764657546468,True
12581,1.8047657457403243,1.5720463846948625,0.4826402572433285,False
12582,0.265068192546266,0.4128885930929663,5.876401625720163,True
12583,0.35402271967077475,0.47165111737148824,3.7631812337990738,True
12588,0.5964192469471716,0.776980785239463,2.184267167629132,True
12607,0.23279798564682933,0.31263030175385553,5.768522886741278,True
12610,0.4625272790332334,0.5251862968245316,2.454916090223341,True
12618,1.191033306741473,1.152652026008758,0.812550007758391,False
12634,0.616240513027639,1.2103887774408555,3.1873022687607104,True
12646,0.5088735493629818,0.6547373360842188,2.5283993804541676,True
12669,0.42956085623112356,0.7130768417627615,3.8644223033834817,True
12671,0.5157355117955528,0.6838400205960942,2.5709806488127476,True
12682,0.2543349395125681,0.29369137879911916,4.540173322918836,True
12685,0.25929265433450427,0.4030151901131177,5.994245541304999,True
12702,0.17247913161407477,0.24263460144511598,8.155770984423233,True
12704,0.2847837508121689,0.3675240438087263,4.531583533752213,True
12715,0.48065606535412325,0.7059428140508953,3.0556160882561643,True
12725,0.2108491276597927,0.2657202929903708,5.976835966435109,True
12734,0.17836660396629675,0.2566722200312163,8.067484305905415,True
12753,0.44536246241808847,0.7077827459002988,3.5683756136214106,True
12787,0.28805900800272577,0.5134759207953375,6.188023111067005,True
12796,0.14709324240677696,0.17637212335724686,8.151254048154314,True
12810,0.28640436164932426,0.3695756858822385,4.505456925781827,True
12821,0.3444658158332749,0.5472730038739714,4.612199729285486,True
12837,0.3001191196434134,0.536714492397263,5.958695228452199,True
12861,0.18868968254815777,0.28595228936740935,8.031285643569573,True
12865,0.2778632188779637,0.3605006156039563,4.669154672704686,True
12869,0.2172575028543826,0.27838855825116254,5.897834940097558,True
12889,0.797005559602742,1.2335991872526613,1.9420065444774002,True
12929,0.27254234762812746,0.44861108723991866,6.039433046227652,True
12939,0.2783077327616463,0.4616374937934126,5.959981626626843,True
12947,0.44342122316005245,0.595310859048654,3.027670745821763,True
12963,0.37148040367833524,0.5006718587611386,3.6280913797874828,True
12968,0.1449848886836143,0.1705105248295103,8.111198922111896,True
12993,0.295147841415744,0.5204947718708061,5.9749209457085035,True
13005,0.319881263573118,0.6390011057391612,6.2448176247266165,True
13008,0.6259143120599671,1.3616128616457894,3.4755438491986697,True
13023,0.6269183590828666,0.854434467779825,2.1739806691231855,True
13050,1.2038636100538729,1.2509962989933003,0.8631795670190876,False
13058,0.2184259379135627,0.4024079491466585,8.434299719955172,True
13120,0.1945142807028193,0.22122014442236881,5.846691920717736,True
13121,0.30364556584895874,0.5525624555680648,5.992979273872597,True
13125,1.2480517277407601,1.2642677933169393,0.8116590289383985,False
13126,1.0277761786674962,1.1567977133124319,1.0951154729029715,False
13128,0.3449618137246451,0.567612220254109,4.769864502013301,True
13129,0.5553246688165887,1.0677977759778776,3.4625310064925894,True
13130,0.4798369968844497,0.7161432691538974,3.1103593510692997,True
13143,0.2181956441577743,0.4108583027919913,8.629602525516482,True
13211,0.33459720475595395,0.5070208170416451,4.528739025031752,True
13236,1.9366307437107615,1.4429658555108964,0.38473553007914296,False
13248,1.197959621547873,0.9308798076624636,0.6486477967850887,False
13302,5.299739647785768,0.20922666456543126,0.007449171033747348,False
13332,0.22040388615637296,0.3168642146689105,6.522675288386412,True
13333,0.650328264862045,0.9330584214713082,2.206188163975946,True
13339,0.1505626811033518,0.18816570657822343,8.300163332506575,True
13341,0.33461060297733214,0.5189459022823544,4.634883378653761,True
13357,0.16739946179009316,0.22883248449912874,8.165712092106245,True
13359,0.276991478466867,0.3496632401867028,4.5573407368621535,True
13362,0.15581735104267302,0.20308379084156905,8.364225645669556,True
13370,0.2885683235973304,0.3741814999019392,4.493448651560369,True
13382,1.575500695519977,2.6058065555847914,1.049795722594755,False
13386,0.41175619362791893,0.6583929611275436,3.8833124627397453,True
13446,0.1780758019610627,0.2552104455470852,8.047758451458426,True
13456,0.350544198014495,0.43553113580452407,3.5442969982552333,True
13462,0.18882453256380582,0.31220718069953485,8.756163665761814,True
13496,0.7303386559602418,1.0499767131266389,1.9684766931826647,True
13507,0.6900861508858256,1.2301986043272104,2.5832574732362286,True
13508,0.44806263483498965,0.7867480597425651,3.9188267189675456,True
13510,0.9231268576492021,1.017498466084901,1.194016917961247,False
13528,0.23953747314572593,0.33113088793297146,5.770921900709919,True
13531,1.4816211951517395,1.0822706766849146,0.49301635853053805,False
13533,0.3631429146960807,0.4958635858044417,3.760137906016018,True
13534,0.41342408184082924,0.5330865230731504,3.1189155901771652,True
13542,0.19513788638205853,0.32632867157260564,8.569601651723302,True
13545,0.24354076360300936,0.48943443919164853,8.25170847605044,True
13552,0.2054474577191771,0.37357185136913373,8.850388041575993,True
13556,0.5443513812979235,0.8801900710504533,2.970409608234996,True
13628,0.31008066787637234,0.4428468573615927,4.605742660256521,True
13638,0.1906427584334195,0.30798070549535533,8.47365804099743,True
13675,0.4376789833269875,0.6837557985395191,3.5693354828428543,True
13693,0.6455392496202208,0.9393958125496815,2.2542510032523433,True
13701,0.19236767315425862,0.3157241396257777,8.531627174416364,True
13711,1.0890730767316992,1.0999900050276283,0.9274154553089853,False
13731,3.9914569792650347,0.9146794585066012,0.05741243851072679,False
13751,0.28433098460042583,0.4716215164174807,5.83364316525028,True
13763,0.23032875044427015,0.4711949904101535,8.881701543878407,True
13766,0.16542687802685827,0.22066242741497027,8.063068964348949,True
13768,0.4380112210528574,0.7555222407794407,3.937989164475073,True
13771,1.1288940091353368,1.1338967296898932,0.8897476002278935,False
13776,0.21180357467252026,0.37895877821565416,8.447257237290245,True
13783,0.7711691419442588,1.0056805654406837,1.69106398779219,True
13827,2.7994373501610914,0.862872680713231,0.11010452262590951,False
13861,0.3550912544543474,0.5960339867788387,4.727022047233501,True
13864,0.22323891602291807,0.2912066562031874,5.843227198023527,True
13902,1.2983548550607145,1.7060627946027649,1.0120639184339852,False
13928,0.33508076933975167,0.508441292901833,4.528328647402279,True
13962,0.967605095614015,0.9385591435521285,1.0024550028509407,False
13964,0.1731188526743878,0.2603819404456676,8.68775646153302,True
13966,0.23582636977752156,0.3251171353443011,5.845845312785999,True
13968,0.7946918534277922,1.1956834285979052,1.893293747198898,True
13970,0.36155225425305304,0.6009240534602728,4.596995921106297,True
13971,0.6465933415617531,0.8761232323816951,2.0955677292554182,True
13986,0.18219490101800753,0.2660289353659931,8.013889624078551,True
14004,0.19150748750427854,0.31482286227333844,8.58386550740999,True
14005,0.20561062247607523,0.3495386129410969,8.267872866628032,True
14009,0.18666708781761307,0.28063746527646477,8.053741413320973,True
14022,0.27997678653880365,0.3816322296829057,4.8685031485878785,True
14094,0.22996513009662672,0.4630725252431402,8.756223243024195,True
14097,0.36266846005836667,0.5873943094645364,4.465878018346668,True
14144,0.35278185349350416,0.6013322624694916,4.831684191869196,True
14218,0.5469913183445567,0.73684777566261,2.4627223881283955,True
14223,0.5153628918607083,0.92832356278008,3.4951953172986503,True
14224,0.8251037750364943,0.9585931802612867,1.4080450456194658,False
14229,0.1683834631648416,0.2343565760123924,8.26538242047047,True
14230,0.3778035950973198,0.5460226432074005,3.8253875301248064,True
14236,0.19082201378093447,0.320042776913593,8.78899371291838,True
14245,0.2911522771207059,0.3816577202048452,4.502239007034741,True
14247,5.036569132558407,0.08998353785056423,0.0035472634823056188,False
14254,0.20717716742161243,0.35289853954879374,8.221592759701938,True
14264,0.20748125120767186,0.35839225586103246,8.325125934618855,True
14269,0.3213274923684664,0.4757658999850371,4.607796976140531,True
14270,0.4071277178484428,0.6057740003951917,3.6546573745243816,True
14274,0.13656647274683167,0.14974094027478427,8.028401535793737,True
14420,0.5027602309114164,0.7616239522113115,3.0131242550488984,True
14422,0.3111943039513967,0.5656359771039097,5.840758665911154,True
14470,0.51810324378799,0.5664231422005093,2.1101180296016526,True
14484,0.19606559031711335,0.30825125204345544,8.018456718762778,True
14488,0.13830471641069786,0.1534648877471057,8.022548314500165,True
14501,0.3973692327036965,0.5911137461569104,3.743517200588704,True
14527,0.19112668531640492,0.2927135878177226,8.012874454447498,True
14575,0.22491157228535,0.29701217957938447,5.871405432031417,True
14583,0.23671148117342547,0.5301583820609682,9.461483483975938,True
14588,0.2183754815071859,0.41174372883095,8.633962044744774,True
14597,0.17094285930444658,0.2623323492262212,8.977079237268082,True
14619,1.5100628935671516,1.347976404513529,0.5911422877551255,False
14621,0.5413651097878325,0.8837105417344271,3.0152826481257438,True
14623,0.1694080826037821,0.2344638658499371,8.16944465351706,True
14624,0.22717221406403681,0.436086802274569,8.449949365682732,True
14629,0.24402211621378744,0.34390945641564086,5.77535182961636,True
14674,0.27036311621623776,0.4458725927465459,6.099720695576325,True
14677,0.312045965980394,0.45842924865624735,4.707937767779541,True
14680,0.18848408419106147,0.3020003129902161,8.500526020077627,True
14685,0.48067005212337255,0.5945223561131462,2.5731919350022636,True
14689,0.22981125485110204,0.3128089692940618,5.922817976015982,True
14707,0.2045654875462498,0.34394168149077825,8.218824399328078,True
14745,0.18588705900248556,0.29282377839364426,8.474136575635812,True
14748,0.4691558182607232,0.6769374674400103,3.0754761675821927,True
14751,0.3123837059929241,0.5818713525020254,5.96273872239045,True
14768,0.5370771092202753,0.8617746497131944,2.9875757358984476,True
14813,0.567988682833785,0.8333286455940958,2.5830665755728646,True
14815,0.31326951606261044,0.3509619668371902,3.5761798971755816,True
14826,0.14971665165954623,0.18050875955853407,8.052647630956061,True
14828,2.9618776257303994,0.5618550632786583,0.0640457074667968,False
14832,0.30583675825175827,0.41286766746620396,4.413944491316678,True
14855,0.2027599997144753,0.24207412247603013,5.888073717733469,True
14864,0.2522024899082686,0.3896594734159076,6.126037791930034,True
14903,0.191170016426295,0.2929376312098734,8.01537281166664,True
14926,0.18713880088206136,0.28208075688328144,8.054403354566494,True
14948,0.19150748750427854,0.31482286227333844,8.58386550740999,True
14970,3.766921905560301,0.3433085975488819,0.024194208320663303,False
15005,0.246859282154729,0.3750265585704554,6.1539784979815115,True
15019,0.26679768966828915,0.4769580801232131,6.700542718617667,True
15028,0.15606835781506445,0.20391090207524332,8.371299786496357,True
15043,0.2723156722848931,0.4572296145363597,6.165711817393469,True
15094,0.4634455479185318,0.522870239367891,2.434414199240127,True
15105,0.19105823903805524,0.3106461097865262,8.509861284448744,True
15158,0.2940339269683677,0.5721787858376433,6.61807737212769,True
15166,0.32561718762521896,0.5098963880074526,4.809093242010194,True
15176,0.6869586445276464,0.8594862240626908,1.8212804002496874,True
15179,3.6618815912044465,0.32045594213241735,0.023897897963553846,False
15197,0.5010028296992113,0.7523023418124843,2.9971627467402127,True
15211,1.8765369348326093,1.6402874988685845,0.4658065788905134,False
15212,0.4976959797644166,0.7491191634106265,3.0242722771418094,True
15217,0.6953615714675385,1.0358230848381589,2.14221627908914,True
15270,0.7177201164109296,1.1686676210926987,2.268714939185967,True
15279,0.21239388228584213,0.37504080222147296,8.31351883783571,True
15301,1.3912907715965905,1.2269427664462942,0.6338525928940201,False
15303,0.16277514714360303,0.2174188622164486,8.20549215651119,True
15307,0.3479512821442028,0.46548963778208413,3.8447627714892936,True
15346,0.17391594209846828,0.27495707120535995,9.090164607884255,True
15376,0.8106467558999465,0.9952026887257596,1.5144243422725718,False
15377,0.1562092312186814,0.20056198719768153,8.218970778037386,True
15411,0.32889565928996567,0.48453026450026504,4.479201609721781,True
15419,0.42846320333584065,0.6742825491390523,3.672928664030165,True
15439,0.1782949197940868,0.29014088872651705,9.126774865204727,True
15474,0.3440712043071842,0.5462070697421582,4.6137811828786806,True
15516,1.3454180995892582,1.2688506851747496,0.7009640529521858,False
15536,0.1499553033826796,0.18435034674726242,8.197869227001712,True
15539,0.2205444923630054,0.39621949175871213,8.14581372437919,True
15540,0.21339252751280927,0.2703668757108181,5.937252655809487,True
15541,2.9373584342653785,0.2939739942369002,0.034071791769309315,False
15545,0.16876168180594053,0.2341342801011813,8.220572546260144,True
15559,0.41100496432420464,0.6352004568913305,3.7602272796622196,True
15562,0.19318972555345676,0.3215887048396511,8.616305707610042,True
15564,0.508588733874294,0.6573048776441625,2.541158211635214,True
15570,0.17603591286009987,0.27931779779822175,9.013262955462578,True
15571,0.5751544538151884,0.7029842701956972,2.1250801774442705,True
15573,0.325153673204779,0.49388245613713666,4.671347359774398,True
15594,0.4435209230716916,0.5864526866845856,2.9812784960016203,True
15615,3.626956136574768,0.40124469241903427,0.03050174324132601,False
15623,0.18768381631481051,0.3248801422881302,9.222680982062052,True
15630,0.2122099646254338,0.3843111608148831,8.533787166293578,True
15662,0.13303989339313366,0.1416658592162318,8.003443572433047,True
15725,0.4379312263275197,0.689704766159016,3.596243881846616,True
15738,0.1715643444746771,0.2402135369626453,8.160723304931938,True
15745,4.593407055537968,0.46410246624882845,0.021996014099616008,False
15812,0.2596799460025316,0.39677461701939837,5.88383677698912,True
15820,0.35687893904253015,0.45189446134895916,3.5480666570803177,True
15825,0.26992819857725825,0.4402435321170464,6.042136202714052,True
15826,0.40100266179014804,0.5916244310207976,3.6791618069619556,True
15830,0.5786118517516553,0.8292078202402442,2.476780055809927,True
15856,0.1682824498834103,0.23160010660260832,8.177974792689922,True
15857,0.35876533096159985,0.8252965355154209,6.411884794449163,True
15873,0.34173433175931167,0.7171855025664597,6.141162083927816,True
15887,0.4462755294977404,0.6016717598340089,3.0210039933941095,True
15889,0.2122744136505194,0.2686750201360912,5.9624170796995575,True
15893,0.265962207371415,0.3433173511649807,4.85344101583062,True
15902,0.35989207672042567,0.6356151141124731,4.907341615908705,True
15911,0.33023251123159414,0.4851727851476908,4.448901550138222,True
15913,0.6142500145747678,0.9524621826587534,2.5243887679033774,True
15924,0.17713047695988476,0.2554243060237647,8.140700857778725,True
15926,0.24818570164793183,0.38497652300978813,6.249908800466058,True
16059,0.18004321618495472,0.26009034635331235,8.02337906325293,True
16084,0.4582378106453482,0.6515973634346346,3.1030974000099802,True
16088,1.4386232961546717,1.5911627052569255,0.768812089021837,False
16098,0.26659498076392946,0.323960502755262,4.558080768603653,True
16115,0.14709324240677696,0.17637212335724686,8.151254048154314,True
16133,0.19664876654507518,0.32891145377329906,8.505215333613082,True
16140,0.9344304804954757,1.1022090307663321,1.2623200339796379,False
16176,0.18113427759380007,0.27313548201978294,8.324604282032043,True
16177,0.15606835781506445,0.20391090207524332,8.371299786496357,True
16216,0.1628308647213211,0.21531806452924523,8.1206469429466,True
16217,0.21283837809605027,0.2699846096687726,5.959770547521009,True
16262,0.18215597732935826,0.29436823602357715,8.871376337092446,True
16285,0.7986565515435446,0.9487592297263728,1.4874254763310484,False
16287,0.25775982262640734,0.3937884071039387,5.926877370399856,True
16300,0.7773133588749401,0.9594180214813466,1.5878698043365247,False
16308,0.2855317598138582,0.483183739576122,5.926497967145431,True
16317,0.16513222068903693,0.22005797894209397,8.069703001064006,True
16322,0.1696424953304007,0.2303539968112221,8.00407883128357,True
16359,0.19726327388724565,0.3197772773607398,8.217580491540554,True
16361,0.31496610192035224,0.464090615111051,4.678113745904418,True
16379,0.2356383244068559,0.48757223214189677,8.780905247681453,True
16432,0.4659642645914557,0.6647602949921981,3.0616662649804036,True
16435,1.8027350069623367,1.5253165555784136,0.4693491825796994,False
16467,0.19290067143799888,0.32508567554787393,8.736121865097656,True
16471,0.3488175505936538,0.5573233776447146,4.580438273149848,True
16475,0.3129119257380187,0.4501841171148653,4.597709235426728,True
16486,0.49776630197223354,0.6859851626548297,2.7686112875519795,True
16529,0.7617552423336604,0.9298534609428873,1.6024439953437095,False
16538,3.3404153354241246,0.9556148685200885,0.08564103787607318,False
16539,0.24591236844254857,0.2710086020574159,4.481414852322074,True
16542,0.16895255226037675,0.23481281806915866,8.225779677300121,True
16544,0.4807725501307125,0.7031426435925126,3.042021166210858,True
16567,3.7297303821497,0.3635877501056335,0.026136915562677318,False
16596,0.6447451050602484,0.9296354330798426,2.236328077617973,True
16608,0.33409714167451443,0.5009923708602465,4.488298179149993,True
16621,0.20740145907992968,0.24966081161698206,5.803856515791029,True
16626,0.19372479809977344,0.32404607860598733,8.634252885413208,True
16662,0.17855501658449183,0.2790291562900448,8.75168849946972,True
16663,0.3499396756343753,0.6071460900339949,4.957963054791985,True
16665,0.2974379727212598,0.5213456514227497,5.8928857574119355,True
16683,0.2995666164668783,0.5573445649442608,6.210579172587166,True
16713,3.3149771588237695,0.706581288932778,0.06429852530787036,False
16714,0.2866659185316047,0.36807455262708466,4.478972354504475,True
16715,0.1453666157813797,0.17130056351047793,8.106042570749027,True
16718,0.17075586564521944,0.2375618943924144,8.147242125200266,True
16744,0.5479576849110404,1.141413376958055,3.801434110467884,True
16768,0.16622167411509134,0.22557736176770496,8.1640281003804,True
16792,0.5452273907192612,0.7683707872359424,2.5847232724316296,True
16804,0.23244390132384746,0.3145792787630209,5.822181801733465,True
16806,1.288616745131689,1.0732299144509394,0.6463160884304076,False
16808,0.42696882819016996,0.5664399831351765,3.1071282516569525,True
16814,0.6741699903358305,0.7341603794439163,1.6152924171812604,False
16829,0.17895018152945666,0.2921265090688796,9.122064120723271,True
16834,0.19625657525919354,0.33198313970823307,8.618988883683754,True
16836,0.26344035309373187,0.40888619851280794,5.891577492415538,True
16842,0.25053239722539994,0.36369683512384265,5.7943512020929315,True
16853,0.3142455427083839,0.4602145729350925,4.660341222505808,True
16901,1.5808950435498783,1.2098839850245762,0.48410267077042807,False
16933,0.5226775677563129,0.5629979341678968,2.06080779608492,True
16941,0.38723040575371936,0.5534865427184763,3.6911803672887076,True
16942,0.1739207466851161,0.24249366611471485,8.016471621396981,True
16947,0.3247602968884746,0.6516743914173775,6.1787507731238325,True
16959,0.33759183559731104,0.411083257274906,3.606966496923727,True
16977,0.47639566863776767,0.6994637669543682,3.081964985609891,True
16988,0.19039950821270632,0.30947798570059065,8.536623686714519,True
16992,0.45858312422098524,0.5111436250913798,2.4305510440020934,True
16996,0.25041986855781717,0.383861556675083,6.121109213266103,True
17014,0.21720459578836115,0.44104066862957264,9.348273547804245,True
17039,2.1419491136125455,1.4341822589840056,0.31259782585228124,False
17074,0.18004321618495472,0.26009034635331235,8.02337906325293,True
17087,0.1877980368981467,0.2937294712596279,8.328237723197244,True
17106,0.2638505832043808,0.4639951458379671,6.6648607786959015,True
17114,0.2592321740366843,0.41347513885141973,6.152691432500948,True
17143,0.16536641854454232,0.2247232389904552,8.217457437435757,True
17158,0.41218613294679757,0.6384556700331284,3.757867285639742,True
17223,0.8276373979243454,0.9748800563473028,1.4232144306274195,False
17254,0.27694430736916353,0.37788841215272984,4.926891825877863,True
17257,0.273694314815843,0.445341323754789,5.945051832726204,True
17326,0.24220356766225482,0.35794858602541535,6.101718614802165,True
17384,0.5286435157564956,0.8628142909372593,3.0873790764078786,True
17413,0.38256332096046025,0.555361581761628,3.7946017986580074,True
17423,1.267409065481612,1.285976938666464,0.8005699632783955,False
17424,0.2499255111401516,0.381792343517948,6.112221497399666,True
17442,0.41612073253792226,0.6247293019735747,3.607868164440018,True
17445,0.2992301993923219,0.5506798250454809,6.15011832560938,True
17449,0.287788027199431,0.7262935508786775,8.769230788825858,True
17463,0.7859808573572895,1.1243746951890354,1.8200630049750177,True
17464,1.0059903078983345,1.7013076274730694,1.6811049494401817,True
17468,0.4288805529813411,0.6724862316692993,3.656018020316777,True
17470,1.04943370874632,1.493387912393648,1.3560078928739936,False
17471,0.4889443877621309,0.7556506624174523,3.160824039483142,True
17506,0.17824643375081184,0.2544629577993626,8.0088323571896,True
17529,0.3605540451519857,0.4666582533051521,3.5896728112312313,True
17550,3.079784693093735,0.8471022372569461,0.0893089679380399,False
17579,0.46938264819830644,0.6741694158831537,3.059940724545476,True
17588,0.2555418349908921,0.4033138380325475,6.176073483560236,True
17597,0.5566402490060715,0.7613922576531913,2.457298091273416,True
17611,0.1946465848126832,0.30337474891536703,8.007084116499666,True
17623,0.2339124855441366,0.3387414893844193,6.190897987944098,True
17648,0.2599323421750498,0.5414680995111198,8.01393484763902,True
17653,0.18003602139182692,0.2676819055960796,8.258226741922737,True
17716,0.24644193728622418,0.49346391179648896,8.124918590309871,True
17748,0.18618533866329923,0.27905326606504777,8.049772814243983,True
17771,0.17713047695988476,0.2554243060237647,8.140700857778725,True
17794,0.4112268421420229,0.6041849526729778,3.5727648024041248,True
17802,0.7040749683211335,0.9080157536961395,1.8317014901125113,True
17808,0.32309491733531853,1.2852228074257879,12.311586235172067,True
17833,0.15601925196793415,0.20037535931023476,8.231331463558288,True
17834,0.19469567583571323,0.32925805100930905,8.68585018364476,True
17847,0.2537120984005914,0.37193747894615303,5.778043959467772,True
17851,0.23102462671773483,0.31565631140366435,5.914115282644104,True
17871,0.30502701278009847,0.4406532071212398,4.736043300912628,True
17873,0.2272699457507925,0.3021814481538321,5.850262773475819,True
17887,0.3854481882366778,0.5492985026934991,3.6972045152360264,True
17906,0.24282208249945558,0.3640806825299863,6.174672278587663,True
17916,0.6324706117263829,0.9545370626795606,2.3862228999414237,True
17919,0.19242212754879706,0.296649900688611,8.011658954740257,True
17986,0.15558914631675738,0.19628151771287222,8.107797099918319,True
17989,0.5780090451060679,0.9736527388122425,2.9142950634988343,True
18024,0.38060823541469935,0.5326375612436636,3.6768205063965937,True
18032,0.20519519292747207,0.34259966461391356,8.13658665821679,True
18052,0.3109211407104335,0.4672506959201734,4.833313436423335,True
18053,0.24331955005990039,0.34321906436114064,5.797090204800753,True
18074,0.2849138739510363,0.36563413984000426,4.504163988907316,True
18114,0.26613507333527375,0.5689933516581199,8.03335268997846,True
18119,0.20578511183203918,0.2531928717647802,5.978790240841756,True
18120,0.4562540887605333,0.7603719652552398,3.6526702798810207,True
18144,1.6932766668311887,1.647287483432399,0.5745309105654882,False
18146,0.9041418730182469,1.143776169061172,1.399159889489447,False
18148,0.413065255056394,0.9911951752984984,5.809239776086701,True
18156,0.34335617446735067,0.4185129174977008,3.5498946130610225,True
18160,0.5451073256055484,0.7361500263861931,2.477426812119071,True
18166,0.2935958222288297,0.5345084990488794,6.2008301288966825,True
18169,0.36527612638060714,0.6301968769893067,4.723135602380064,True
18178,0.96858813118941,0.9498270833048996,1.0124318518118416,False
18185,3.9769820865586807,0.25540761805048007,0.016148290358910928,False
18190,0.7720090817323527,1.0372042244670454,1.7402783992900366,True
18201,0.21322683994462246,0.3768632985766609,8.288778834782734,True
18203,0.17414861758234884,0.2514328530036547,8.290250259818345,True
18224,0.7487961116935057,1.0646131377117056,1.8987329433551192,True
18228,0.4583781605078461,0.516429390833323,2.4578821119200898,True
18237,0.1768411818109376,0.2594137140960099,8.294920488223909,True
18240,0.20272521268056248,0.36462675444773734,8.872018425434549,True
18253,0.19403221492424683,0.3272414071445867,8.691786170359402,True
18269,0.635996263762352,0.8923461025760673,2.2060895061596226,True
18331,0.34558200270559025,0.4300666986981665,3.6010565750380246,True
18401,1.0984876485280712,1.4152166590043025,1.1728223030367992,False
18411,4.024774873919172,0.30086575003109317,0.018573319874577124,False
18418,0.2790154293770492,0.47019723086288284,6.039737285126797,True
18424,0.2963800651682592,0.5304810376491469,6.039026591976019,True
18430,0.2074952392320027,0.37046027191312353,8.604294779261705,True
18446,0.6980645750294799,0.7926418817922567,1.6266155743808781,False
18483,0.23809058520304865,0.5108700713695407,9.011941310239571,True
18485,0.3805996924881945,0.517084329658577,3.5696161052968898,True
18499,0.7365549510800338,0.8444880230278236,1.5566192171850428,False
18501,3.0876558562782246,1.0648658447771382,0.11169585946988154,False
18503,0.2013601578915694,0.3315476519428557,8.176890073505502,True
18526,0.6877194765850194,0.8776908442080904,1.855743729540541,True
18569,0.21256512386400378,0.4010356925379078,8.875429835182654,True
18611,0.1842729043181784,0.28273044851044615,8.326008137197912,True
18630,0.39863442454299636,0.588980656402743,3.706369375326199,True
18643,0.2782691932590329,0.4595652317912417,5.934871203082174,True
18659,0.27300317394844587,0.4610717461053754,6.186247489944242,True
18663,0.6284858907783872,0.8946926223707663,2.2650703327106863,True
18676,0.28743293398703246,0.5269034661604451,6.377533416912474,True
18711,0.1891201244619033,0.30147910713874027,8.428874509081918,True
18740,0.2841573765898522,0.47973777477390034,5.94128887000108,True
18749,0.3775952231973734,0.6477581563901914,4.543147751001269,True
18772,0.5721289501293749,0.9241897807801347,2.8233972499967366,True
18775,0.22800785998760095,0.4343109204159447,8.353967067278461,True
18778,0.2612192053943612,0.4062400202511275,5.9534146593771125,True
18786,0.19685406940865505,0.3476701692604095,8.971548885279528,True
18787,0.14233185788035047,0.16433525340339392,8.11157270077053,True
18858,0.36288718198921865,0.5183127901876347,3.935911925363536,True
18869,0.41612822916264947,0.6598408267717586,3.8105030958346005,True
18875,0.24398333042690662,0.3447259966472686,5.790904859349577,True
18877,0.6198408649734946,0.7065628944123656,1.8390319986265589,True
18896,0.2791475844910938,0.35042481276984183,4.496985925060712,True
18911,0.21641555943796284,0.40383447352752566,8.62218136840549,True
18928,0.14629718182954057,0.17385849603240586,8.122761598981912,True
18937,0.2180579495074842,0.39094687149501123,8.221759348440047,True
18941,0.2929066814752578,0.4296980706740613,5.008408971208924,True
18944,0.7309460253111814,1.4674825999829166,2.7466386681155774,True
18967,0.1816407516012485,0.26561209303089484,8.050226516291003,True
18991,0.7055514712211449,0.916772457874317,1.8416338188421233,True
18997,0.2013539604342104,0.3355108164686034,8.275142131233942,True
18998,3.8125673769173134,1.1207310978362166,0.07710212329129665,False
19013,0.3714586142529239,0.6281285269443003,4.55223319893688,True
19016,0.4907892982987711,0.605297904335937,2.5129115278762404,True
19020,0.20430442557241002,0.34491674230565406,8.263201104974847,True
19025,0.19317697347255264,0.3235575786855611,8.670202157470182,True
19029,0.19609617510557845,0.3274491934181469,8.515190839977256,True
19030,1.1749015348103673,1.2821149624531403,0.9288032183899539,False
19041,0.19589631032392718,0.31997407847567205,8.337790290732753,True
19043,0.41148586663749076,0.641887925681502,3.790938992824677,True
19044,0.175581413043486,0.2474424795291821,8.026072755200062,True
19048,0.2737209621635646,0.44741342675396145,5.9715503801892265,True
19059,0.8861656544416511,1.090327509406911,1.3884383119699517,False
19072,0.7481544092886646,1.1405808683649679,2.0377121130843423,True
19074,0.22820340090763658,0.32510895985748084,6.24275619629774,True
19086,0.17888423780790658,0.27455477647861903,8.57968379559852,True
19087,0.2917116163593332,0.40470357017247494,4.755809879212467,True
19097,0.316684855057748,0.4712394847070107,4.698754483892766,True
19098,0.7047426020710179,0.8198919082463247,1.6508008148407622,True
19110,0.3520021197412155,0.44254165461881007,3.5715776178950334,True
19112,0.5394370819004752,0.7506507713307784,2.579614729295671,True
19118,0.18519482862114914,0.2764261468187674,8.059512013019122,True
19126,0.4199289804221777,0.5268268077340001,2.9875398590365054,True
19139,3.324449716762992,0.2731543540299608,0.024715451649905868,False
19144,0.19435873591963537,0.3200494722069662,8.472225119264902,True
19150,0.25545732807453186,0.3935138149623614,6.029990082148148,True
19152,1.3569607314622014,1.2104581396001586,0.6573777178271949,False
19154,5.618304086743073,0.6643825545920876,0.02104784920650419,False
19156,0.15978032791152866,0.20837024260480777,8.16153918665821,True
19159,0.15729999403339145,0.20122918694664904,8.132349007057417,True
19164,0.34840698796308467,0.5983984211139034,4.929616642660102,True
19166,0.1592472678698964,0.2067053861566054,8.150620792034694,True
19167,0.19201066354475949,0.3096843373716677,8.399564407167587,True
19169,0.2513726451595622,0.3883684211454901,6.1461195861690685,True
19175,2.426040049461219,1.3668351906738625,0.23223097519225097,False
19179,0.7862208807009213,1.4241519761449422,2.30391518254616,True
19180,0.23881066691904593,0.354838795552835,6.221799883661309,True
19181,0.8027062559195034,0.9270857234593322,1.438818203974146,False
19184,0.8145809270670338,1.129884945497176,1.7028056927636135,True
19187,0.49388533488579434,0.7952494049735772,3.2602380444300207,True
19191,0.28467773502392696,0.36498520261086576,4.503631986240787,True
